Date,Time,Category,Item,Qty,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Notes,Customer ID
2024-06-29,10:22:40,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,PkiyrxdXheVz3u77FQ38ivWR7N6YY,,EMWWG9F7G15E3W37J4PR5166D4
2024-06-29,10:21:09,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,XskE8RNuE6ZNnKmSJ4IB1xLIVTFZY,,
2024-06-29,10:18:13,Dough,Extruded HP,3,$24.00,$0.00,$24.00,$2.22,d7qoAqGE5tNwRqwInOk6Vpxo9j9YY,,MVCSQHW358RPDNEW2Y8W95J5B4
2024-06-29,10:18:13,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,d7qoAqGE5tNwRqwInOk6Vpxo9j9YY,A pint of home made vodka sauce,MVCSQHW358RPDNEW2Y8W95J5B4
2024-06-29,10:18:13,None,Wagyu Meatballs,2,$20.00,$0.00,$20.00,$1.85,d7qoAqGE5tNwRqwInOk6Vpxo9j9YY,,MVCSQHW358RPDNEW2Y8W95J5B4
2024-06-29,10:16:06,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,1Rx18VOYVZY6PnMPlv4PZUP3wY9YY,,
2024-06-29,10:15:51,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,vccBAagC5lMTCzvQku5ItypWiXaZY,,YDNSPDNFTX07V8RCYHKSXSJSTM
2024-06-29,10:15:51,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,vccBAagC5lMTCzvQku5ItypWiXaZY,,YDNSPDNFTX07V8RCYHKSXSJSTM
2024-06-29,10:15:51,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,vccBAagC5lMTCzvQku5ItypWiXaZY,A pint of home made vodka sauce,YDNSPDNFTX07V8RCYHKSXSJSTM
2024-06-29,10:01:46,Sauce,Bolognese,1,$10.00,$0.00,$10.00,$0.92,Li4nRjmwIRnxclEnvk0Gv33fbtFZY,,
2024-06-29,10:01:46,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,Li4nRjmwIRnxclEnvk0Gv33fbtFZY,,
2024-06-29,9:57:53,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,Hyv4H84Q2KxgjYCT7XHVZeNJEkNZY,,BPGGV8CFQ5DWXDK4SA0SJ48JNC
2024-06-29,9:57:53,Ravioli,Butternut Squash Ravioli,2,$40.00,$0.00,$40.00,$3.70,Hyv4H84Q2KxgjYCT7XHVZeNJEkNZY,,BPGGV8CFQ5DWXDK4SA0SJ48JNC
2024-06-29,9:55:53,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,N3wIC7qEakfaAJXuJSWo6bNkHXaZY,A pint of home made vodka sauce,KBD2CKR9T5AYH4DYAZXRX9TDR8
2024-06-29,9:55:53,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,N3wIC7qEakfaAJXuJSWo6bNkHXaZY,,KBD2CKR9T5AYH4DYAZXRX9TDR8
2024-06-29,9:50:19,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,bS47GgpUY40qukjcfopYtg22vFbZY,,3GB8RZYH7TF5NH1QC6BAYZV7Z0
2024-06-29,9:50:19,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,bS47GgpUY40qukjcfopYtg22vFbZY,A pint of home made vodka sauce,3GB8RZYH7TF5NH1QC6BAYZV7Z0
2024-06-29,9:50:19,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,bS47GgpUY40qukjcfopYtg22vFbZY,,3GB8RZYH7TF5NH1QC6BAYZV7Z0
2024-06-29,9:44:12,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,vkWU0usqPWZwaODFQUYgJH2WNtLZY,,
2024-06-29,9:44:12,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,vkWU0usqPWZwaODFQUYgJH2WNtLZY,A pint of home made vodka sauce,
2024-06-29,9:42:56,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,Fb67lLEBVlvHlwLAZKSC017mOnNZY,,E2HAG6A57VGRG0EBCPZYV21Y8C
2024-06-29,9:41:51,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,b66ecCULS8okSdIeN27RToFAEoJZY,,5KDWM7SMG8ZFQA098BCW76W6P8
2024-06-29,9:39:08,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,tRV2slOJ8ID9A2SeEUcSOcl0I8TZY,,AHW09DZMQWCC08D2R5HV2ZSTZC
2024-06-29,9:38:44,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,Rl4jC5bjj1vu9e8Oq1SW5NKW2GaZY,,
2024-06-29,9:37:05,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,dTQrp9qwviGujNaekcaeP7yOGkJZY,,
2024-06-29,9:36:14,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,zs9iEpV8Po24gvKT7cHNbq9iLM9YY,,
2024-06-29,9:35:36,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,rUtngxneGuqzRVnQEkEx7QTrrxRZY,,5Y450Q296KA17RA8EBN00JRPSR
2024-06-29,9:34:00,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,FdrZrQcxnkr18jlSezPq4j64NKPZY,,
2024-06-29,9:30:53,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,FXKiTU3avFHtCskCX4n5RxbuwiAZY,,AMR1ERKJ6BN2WCRS0P243F8F7C
2024-06-29,9:30:24,Dough,Extruded HP,3,$24.00,$0.00,$24.00,$2.22,RNeeqIhpB6mn1Tzn9SpCdSJLXwDZY,,TZZEMZ8C1FAF90Q7NBBEM2SHK4
2024-06-29,9:30:24,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,RNeeqIhpB6mn1Tzn9SpCdSJLXwDZY,,TZZEMZ8C1FAF90Q7NBBEM2SHK4
2024-06-29,9:25:09,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,LAHB9tld6tMo1otCjwE7b9mg8vMZY,A pint of home made vodka sauce,8P5SP05AXDZBTHQXCAQ5V8R5G0
2024-06-29,9:25:09,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,LAHB9tld6tMo1otCjwE7b9mg8vMZY,,8P5SP05AXDZBTHQXCAQ5V8R5G0
2024-06-29,9:25:09,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,LAHB9tld6tMo1otCjwE7b9mg8vMZY,,8P5SP05AXDZBTHQXCAQ5V8R5G0
2024-06-29,9:25:09,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,LAHB9tld6tMo1otCjwE7b9mg8vMZY,,8P5SP05AXDZBTHQXCAQ5V8R5G0
2024-06-29,9:23:52,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,JrvGBU6moJr69ruiorMZiwqFuKVZY,,AKV862H1VP8HGS0TCKDYRSVD94
2024-06-29,9:23:52,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,JrvGBU6moJr69ruiorMZiwqFuKVZY,,AKV862H1VP8HGS0TCKDYRSVD94
2024-06-29,9:23:52,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,JrvGBU6moJr69ruiorMZiwqFuKVZY,A pint of home made vodka sauce,AKV862H1VP8HGS0TCKDYRSVD94
2024-06-29,9:22:43,Dough,Extruded HP,3,$24.00,$0.00,$24.00,$2.22,9B31VjOw3JIzihPM92Kbk0WyzTTZY,,
2024-06-29,9:22:43,None,Wagyu Meatballs,3,$30.00,$0.00,$30.00,$2.77,9B31VjOw3JIzihPM92Kbk0WyzTTZY,,
2024-06-29,9:22:43,Sauce,Bolognese,2,$20.00,$0.00,$20.00,$1.85,9B31VjOw3JIzihPM92Kbk0WyzTTZY,,
2024-06-29,9:20:16,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,h7XNFhqQgESTQezON5IWgoRGVAGZY,A pint of home made vodka sauce,53J63C9VJJXG6H350SBQ38DS9M
2024-06-29,9:20:16,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,h7XNFhqQgESTQezON5IWgoRGVAGZY,,53J63C9VJJXG6H350SBQ38DS9M
2024-06-29,9:20:16,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,h7XNFhqQgESTQezON5IWgoRGVAGZY,,53J63C9VJJXG6H350SBQ38DS9M
2024-06-29,9:14:22,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,X8GhH0KMAscMR5pHViNoSdu0I5FZY,,ZR9NPVGHKEXNEET2YXSFF3GC14
2024-06-29,9:10:12,Ravioli,Butternut Squash Ravioli,2,$40.00,$0.00,$40.00,$3.70,bQnRPtR5ayLoDhqxBgpZyYUt88DZY,,
2024-06-29,9:04:17,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,DOSs50BLnTbC1tFe3AOPTuwzTi8YY,,6AEFEQQQ4D6AZEDHFJDST938S4
2024-06-29,9:04:17,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,DOSs50BLnTbC1tFe3AOPTuwzTi8YY,A full quart of of our home made vodka sauce.,6AEFEQQQ4D6AZEDHFJDST938S4
2024-06-25,18:08:51,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,rmGRJzqzgk7BerGwo1HZq4uTW7ZZY,A pint of home made vodka sauce,Q7SMBZQQWN5KJBRD7WAH8PYJRW
2024-06-25,17:16:42,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,jO0tI9T3BuA2pJ048VwX27aVkTfZY,,
2024-06-25,17:16:42,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,jO0tI9T3BuA2pJ048VwX27aVkTfZY,A pint of home made vodka sauce,
2024-06-25,17:03:11,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,fIqLcqFQwnoDtB1RKEfpRmANr0fZY,,
2024-06-25,16:59:48,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,viJWsC17ovNVi785M08NbC20m7MZY,A pint of home made vodka sauce,
2024-06-25,16:59:48,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,viJWsC17ovNVi785M08NbC20m7MZY,,
2024-06-25,16:34:16,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,3SD4ivAE5pV1ydUGRZdlDiBtcoVZY,,
2024-06-25,16:06:48,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,b83k3mingL4wuDbdDM6TX6lMQTOZY,A pint of home made vodka sauce,
2024-06-25,15:47:57,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,HUwgmXM2PDI4UEwbcoTTf3frnmDZY,,VX9VAAV5D67TMXSVET449M0TGG
2024-06-25,15:29:16,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,3O7bquwtj3Qvdf9rBbHT3u42gIfZY,,96764BAQ6J16082YX2FQYPCYMG
2024-06-18,18:30:03,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,KGzyx0vkL8PulLLs3BKWavzeV,A full quart of of our home made vodka sauce.,HSZDGCY0THY77SP5JN2G1VJ3X0
2024-06-18,18:30:03,None,Wagyu Meatballs,2,$20.00,$0.00,$20.00,$1.85,KGzyx0vkL8PulLLs3BKWavzeV,,HSZDGCY0THY77SP5JN2G1VJ3X0
2024-06-18,18:30:03,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,KGzyx0vkL8PulLLs3BKWavzeV,,HSZDGCY0THY77SP5JN2G1VJ3X0
2024-06-18,18:19:00,None,Wagyu Meatballs,2,$20.00,$0.00,$20.00,$1.85,6warcfR4zprMnGmzktRob73eV,,NGH6YZHDH6EPAZVW8T93B9P9M0
2024-06-18,18:19:00,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,6warcfR4zprMnGmzktRob73eV,,NGH6YZHDH6EPAZVW8T93B9P9M0
2024-06-18,18:19:00,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,6warcfR4zprMnGmzktRob73eV,A full quart of of our home made vodka sauce.,NGH6YZHDH6EPAZVW8T93B9P9M0
2024-06-18,18:06:19,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,C0sMEFKOP7HvXbKfyRTFVpieV,,8EA9K9J3X1RVZ3T57YC2W7WG74
2024-06-18,18:06:19,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,C0sMEFKOP7HvXbKfyRTFVpieV,,8EA9K9J3X1RVZ3T57YC2W7WG74
2024-06-18,18:06:19,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,C0sMEFKOP7HvXbKfyRTFVpieV,,8EA9K9J3X1RVZ3T57YC2W7WG74
2024-06-18,18:04:28,Drinks,Drank!!,1,$5.00,-$1.00,$4.00,$0.37,eOiUkDnyXHXMPw7MnyxhHbmeV,,
2024-06-18,18:01:49,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,acgNzH5PuaprSTfQWnsfevfeV,,X8AXWNR98JA4G56S7YVFDS4QJW
2024-06-18,17:55:19,Drinks,Drank!!,2,$10.00,$0.00,$10.00,$0.92,gxbAI3kotUmFa1G1EEG04rteV,,
2024-06-18,17:49:32,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,WWk8vCDZ6W6EExqIhgzYwwmeV,,CGR44PBBSDHBK1AGZZ8MC1BTY4
2024-06-18,17:36:42,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,kFUORIhJoHBc05HDETZ1NPzeV,A pint of home made vodka sauce,
2024-06-18,17:30:22,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,IP8m2YbPsCehX5W1dtw8wa0eV,,
2024-06-18,17:30:22,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,IP8m2YbPsCehX5W1dtw8wa0eV,A pint of home made vodka sauce,
2024-06-18,17:28:19,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,6ad26T0HG95af397tpl1RyieV,,M5QF2PZCJFYPT2Z1DA2RPHNGXG
2024-06-18,17:27:12,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,CmX14FleaH7HSyCckt3oky4eV,,6FQMFE2RVYP42H4QEXDNMNA8FG
2024-06-18,17:27:12,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,CmX14FleaH7HSyCckt3oky4eV,A pint of home made vodka sauce,6FQMFE2RVYP42H4QEXDNMNA8FG
2024-06-18,17:23:51,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,A3QTZCfS3UZRGQeUztCF8JfeV,,
2024-06-18,17:15:46,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,2EjK8vbCHBenyJL9BMSDeXfeV,A pint of home made vodka sauce,
2024-06-18,17:15:46,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,2EjK8vbCHBenyJL9BMSDeXfeV,,
2024-06-18,17:04:11,None,Dried Pasta,1,$6.00,$0.00,$6.00,$0.56,YD81ronby7Ct3WE0vlK6pAoeV,,JZERJ2XRZFNWVRG1X98C7BX388
2024-06-18,17:03:53,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,2AzlZdfBWDXbzlJ3aBwNRu2eV,,S2PXCMY2VCVV1DA6VEHHS4R19R
2024-06-18,17:00:04,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,YvMyN701JURXmjttUo1fED7eV,,EFPHD97M1D1XN88NZKFWGHZ66C
2024-06-18,17:00:04,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,YvMyN701JURXmjttUo1fED7eV,A pint of home made vodka sauce,EFPHD97M1D1XN88NZKFWGHZ66C
2024-06-18,16:54:34,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,Oey4z2DR86ArVwUwJEYgrP0eV,A pint of home made vodka sauce,
2024-06-18,16:54:34,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,Oey4z2DR86ArVwUwJEYgrP0eV,,
2024-06-18,16:54:34,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,Oey4z2DR86ArVwUwJEYgrP0eV,,
2024-06-18,16:45:42,None,Dried Pasta,1,$6.00,$0.00,$6.00,$0.56,MjRQAO6quyejYhabeYXn06xeV,,3VNK2W11X9P8TVTCJR3NAFNFEW
2024-06-18,16:45:42,None,Custom Amount,1,$18.00,$0.00,$18.00,$1.66,MjRQAO6quyejYhabeYXn06xeV,,3VNK2W11X9P8TVTCJR3NAFNFEW
2024-06-18,16:41:05,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,or6QXt3pdL0xku5HHwsLlMyeV,,9BVTTT5HJF91XG5S5FQWPS39JM
2024-06-18,16:39:15,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,qaNedWNKpweQVvmKVHjlCKleV,A pint of home made vodka sauce,44QKD5824G9Z3HGP3J304BJVFR
2024-06-18,16:39:15,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,qaNedWNKpweQVvmKVHjlCKleV,,44QKD5824G9Z3HGP3J304BJVFR
2024-06-18,16:34:46,Sauce,Bolognese,1,$10.00,$0.00,$10.00,$0.92,gpns4oJiZPanDVcv3xe8uOreV,,
2024-06-18,16:27:09,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,2kl7q01SvZ465GrNmVjMRzxeV,,
2024-06-18,16:26:00,Lasagna,Veggie Lasagna,1,$15.00,$0.00,$15.00,$1.39,q8eY2Kmg33jqGRt9PC1SuyxeV,"Ingredients: Noodles (Egg, Caputo 00 Flour), Zucchini, Yellow Squash, Carrots, Onions, Ricotta, Parmesan, Mascarpone, Mozzarella, Red Sauce (Whole Peeled Plum Tomatoes, Carrots, Onions, Basil, Parsley, Butter, Salt, Pepper, Red Pepper Flakes, Paprika, Extra Virgin Olive Oil, Garlic)",
2024-06-18,16:26:00,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,q8eY2Kmg33jqGRt9PC1SuyxeV,A pint of home made vodka sauce,
2024-06-18,16:26:00,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,q8eY2Kmg33jqGRt9PC1SuyxeV,,
2024-06-18,16:26:00,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,q8eY2Kmg33jqGRt9PC1SuyxeV,,
2024-06-18,16:23:23,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,4tfYr0mxW38kW7yXGyXzIOyeV,,N02AWDHBEMXP5PDX0KHAV55ZAR
2024-06-18,16:22:04,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,MTLJkCuCsspsapGYP2YSjz8eV,,
2024-06-18,16:10:23,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,KCTHzWAM6PIjgMQaFxIRlfqeV,,YWKCQSP3C0QDC4G6SRSA7X5068
2024-06-18,16:10:23,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,KCTHzWAM6PIjgMQaFxIRlfqeV,A pint of home made vodka sauce,YWKCQSP3C0QDC4G6SRSA7X5068
2024-06-18,16:00:33,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,EbXAAfCtXYOqMAPD6Vc305heV,,
2024-06-18,15:52:48,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,UrJLSXQJNAKkG1ZGpv6yVvleV,,702SE2NK5XZ8VBR874WTQ7X5S8
2024-06-18,15:51:44,Drinks,Drank!!,2,$10.00,$0.00,$10.00,$0.92,MTzrN91VR7hlsNSelVK3YAqeV,,
2024-06-18,15:46:41,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,GQDValVLjrLLrc7wzX3UYnjeV,,6X9WG2Q2EGDBKDG1DTYMFKJX3W
2024-06-18,15:44:34,Sauce,Bolognese,1,$10.00,$0.00,$10.00,$0.92,26Ur5oLnZm9C2lwtGbrhxtneV,,4KBKGX2HTZVGN02TK5RBZ27ETC
2024-06-18,15:44:34,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,26Ur5oLnZm9C2lwtGbrhxtneV,,4KBKGX2HTZVGN02TK5RBZ27ETC
2024-06-18,15:42:16,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,4H4iD7UjX9VQHE155uuLpKqeV,,44RH5J2TX5WYXDHH8E6B32RX0W
2024-06-18,15:42:16,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,4H4iD7UjX9VQHE155uuLpKqeV,A pint of home made vodka sauce,44RH5J2TX5WYXDHH8E6B32RX0W
2024-06-18,15:35:54,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,kb9r4ElzePnBwrapieQosk4eV,,13WTNX4GR1QBK35FM24SZFC8HW
2024-06-18,15:32:15,None,Dried Pasta,1,$6.00,$0.00,$6.00,$0.56,2IRe5m51STgd7bMIimC1gvheV,,1MEC800AMT555X6KXVA0Q67VSM
2024-06-18,15:31:42,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,aM6S5zo9jRH59Yd5ZWeF9O1eV,,
2024-06-18,15:31:04,Drinks,Drank!!,2,$10.00,$0.00,$10.00,$0.92,y0AAcu5gS4UGOrKyjbG9uzzeV,,
2024-06-18,15:31:04,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,y0AAcu5gS4UGOrKyjbG9uzzeV,,
2024-06-18,15:26:42,Sauce,Vodka Sauce (Small),1,$8.00,-$1.60,$6.40,$0.59,YhR2YvbcV6qmOFktaxkFpmkeV,A pint of home made vodka sauce,ZJ4QQJD9TCBMVZNYDRMAQW4ZYC
2024-06-15,11:44:50,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,OwhrLmVO8qtwR69LifbOWaoeV,,
2024-06-15,11:44:50,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,OwhrLmVO8qtwR69LifbOWaoeV,,
2024-06-15,11:44:50,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,OwhrLmVO8qtwR69LifbOWaoeV,A pint of home made vodka sauce,
2024-06-15,11:44:50,Sauce,Bolognese,1,$10.00,$0.00,$10.00,$0.93,OwhrLmVO8qtwR69LifbOWaoeV,,
2024-06-15,11:17:24,Drinks,Drank!!,3,$15.00,$0.00,$15.00,$1.39,aUQnJccI658thuoLTSFjxSoeV,,4XFS1VD7D0CS7YJVC35GEH7G48
2024-06-15,11:14:48,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,WWUScf4O5a7TEHj6RzcECKveV,A pint of home made vodka sauce,4C3DJVXMN41K296AAN3PKW9H98
2024-06-15,11:10:07,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,QTGDac7FrAX7bhXUsmSeUzzeV,A pint of home made vodka sauce,DSY6VVB7P17HXACXSMEPXXQV1R
2024-06-15,11:10:07,Lasagna,Veggie Lasagna,1,$15.00,$0.00,$15.00,$1.39,QTGDac7FrAX7bhXUsmSeUzzeV,"Ingredients: Noodles (Egg, Caputo 00 Flour), Zucchini, Yellow Squash, Carrots, Onions, Ricotta, Parmesan, Mascarpone, Mozzarella, Red Sauce (Whole Peeled Plum Tomatoes, Carrots, Onions, Basil, Parsley, Butter, Salt, Pepper, Red Pepper Flakes, Paprika, Extra Virgin Olive Oil, Garlic)",DSY6VVB7P17HXACXSMEPXXQV1R
2024-06-15,11:10:07,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,QTGDac7FrAX7bhXUsmSeUzzeV,,DSY6VVB7P17HXACXSMEPXXQV1R
2024-06-15,11:05:33,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,8bXnmoZNsuwKh397st394c3eV,A pint of home made vodka sauce,1PPDQWGVVTJNDA1QX07AYVC08W
2024-06-15,11:01:36,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,Q5lhgz80BC5r2kjR3FuGT2reV,A pint of home made vodka sauce,J1EWWGVWWN6ZKDQ41AQ20DXF18
2024-06-15,11:01:36,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,Q5lhgz80BC5r2kjR3FuGT2reV,,J1EWWGVWWN6ZKDQ41AQ20DXF18
2024-06-15,10:58:07,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,MnZfQRbDSN5s6hZIAIMT3njeV,,B3RC3HPDES3VKCZXHJ1Q057Z34
2024-06-15,10:58:07,Lasagna,Veggie Lasagna,1,$15.00,$0.00,$15.00,$1.39,MnZfQRbDSN5s6hZIAIMT3njeV,"Ingredients: Noodles (Egg, Caputo 00 Flour), Zucchini, Yellow Squash, Carrots, Onions, Ricotta, Parmesan, Mascarpone, Mozzarella, Red Sauce (Whole Peeled Plum Tomatoes, Carrots, Onions, Basil, Parsley, Butter, Salt, Pepper, Red Pepper Flakes, Paprika, Extra Virgin Olive Oil, Garlic)",B3RC3HPDES3VKCZXHJ1Q057Z34
2024-06-15,10:52:59,Ravioli,Wagyu Beef Ravioli,1,$20.00,$0.00,$20.00,$1.85,wNRUlKOHw3CZAeOiTcQpXfweV,,
2024-06-15,10:52:22,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,yUEMXzzzK2Xypo0greMtb1eeV,,
2024-06-15,10:42:11,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,kNiBWvLmrJ1FhBlRiX4lAPmeV,,
2024-06-15,10:41:16,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,8TtytmEMt3dzVf04vZbRuHpeV,,23DKN09GJFZ852PV30XYK0RPCG
2024-06-15,10:38:38,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,ARlRYnFmckRuMizaS0il9qyeV,,
2024-06-15,10:38:38,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,ARlRYnFmckRuMizaS0il9qyeV,,
2024-06-15,10:37:33,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,wTQm3SeridC1zBBdnlfUYB6eV,,NMB1YCN2VJAX90G4436GK6MVSR
2024-06-15,10:37:33,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,wTQm3SeridC1zBBdnlfUYB6eV,,NMB1YCN2VJAX90G4436GK6MVSR
2024-06-15,10:35:51,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,6S9YOvFoDZPoRj6OYgTfvdAfV,A full quart of of our home made vodka sauce.,D5Z3S8VNTVF528YJ88SK583T1M
2024-06-15,10:35:51,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,6S9YOvFoDZPoRj6OYgTfvdAfV,A pint of home made vodka sauce,D5Z3S8VNTVF528YJ88SK583T1M
2024-06-15,10:35:51,None,Wagyu Meatballs,3,$30.00,$0.00,$30.00,$2.77,6S9YOvFoDZPoRj6OYgTfvdAfV,,D5Z3S8VNTVF528YJ88SK583T1M
